index,negative,neutral,positive
28743583,0.37606484,0.5694768,0.054458342
18170706,0.36259192,0.6069226,0.030485515
129585,0.16287063,0.7385424,0.09858705
891807,0.3231117,0.6322644,0.044623893
68501,0.51349926,0.43340123,0.05309952
8807607,0.9455379,0.05137253,0.0030895907
196176,0.50491047,0.4603058,0.034783766
17227386,0.5320377,0.44617543,0.021786915
915306,0.4870224,0.4368211,0.076156534
670267,0.4400053,0.5289269,0.031067768
33114885,0.5027405,0.46239048,0.03486901
3301903,0.32058576,0.619358,0.060056202
12403535,0.27661377,0.6252122,0.09817404
5042018,0.069538794,0.77392066,0.15654059
1609735,0.3680408,0.5598547,0.07210449
16578764,0.3011975,0.6523134,0.046489105
7675727,0.23337589,0.6874759,0.079148166
238810,0.49535885,0.4827981,0.021843037
20530731,0.3171735,0.5750885,0.10773799
31203418,0.8738816,0.12045272,0.0056656124
30273493,0.7086397,0.260356,0.031004282
8633676,0.4741071,0.4489131,0.07697989
6349064,0.451928,0.51582533,0.03224662
685721,0.2898157,0.5960447,0.114139535
20181767,0.22734174,0.5725009,0.20015733
6012645,0.29051092,0.63112754,0.078361556
33469071,0.6740413,0.30991286,0.016045928
68130,0.41381752,0.5383664,0.0478161
27057768,0.3658584,0.54718655,0.08695507
4430611,0.5877924,0.38437194,0.02783563
26178713,0.035080943,0.61546975,0.34944937
28377841,0.85394025,0.14176242,0.0042972565
7862294,0.55607134,0.4251533,0.018775402
28158384,0.05433833,0.88530767,0.060353972
3024556,0.55206144,0.43525302,0.012685575
22406095,0.3513919,0.53087467,0.11773341
553101,0.39476472,0.5409749,0.064260386
12284593,0.14778401,0.76045567,0.091760226
24109118,0.2677701,0.62736034,0.104869545
18004278,0.35081348,0.5997464,0.049440075
24548569,0.16861124,0.6235955,0.2077933
28785611,0.5338243,0.44412902,0.022046689
24051101,0.27986184,0.66844636,0.051691834
4308030,0.7519307,0.23901038,0.009058933
20450767,0.40416408,0.55784017,0.037995763
9056967,0.16312996,0.7246891,0.11218088
4316412,0.65015674,0.32997304,0.019870225
10822118,0.4233985,0.49890822,0.077693336
26340143,0.9413769,0.05535594,0.0032670975
20783444,0.37830758,0.56131965,0.06037277
15644478,0.27541128,0.6562608,0.068327904
32170662,0.59354943,0.39482486,0.0116257
24549683,0.38626948,0.5689686,0.04476192
145652,0.44747102,0.4562618,0.096267186
1613865,0.2642719,0.6751253,0.060602836
25328344,0.2266418,0.72515976,0.048198417
29178327,0.3535654,0.6212544,0.025180174
23579618,0.6373825,0.34312007,0.019497456
2492402,0.29968888,0.6000803,0.100230806
15770244,0.72128814,0.26430407,0.014407779
2958168,0.54776967,0.41340616,0.038824204
36292850,0.22660317,0.49674076,0.27665603
35154265,0.1635996,0.7489504,0.08744992
1774803,0.5282871,0.41996247,0.051750407
32490842,0.40707704,0.5544578,0.03846516
26640913,0.4459487,0.5074417,0.046609566
101927,0.015030473,0.4801236,0.50484586
2900798,0.32018557,0.63900864,0.040805727
219712,0.48613256,0.47675216,0.03711529
18972877,0.3034636,0.62492424,0.0716122
18965982,0.07051823,0.5229185,0.40656322
34764141,0.29107222,0.5980657,0.1108621
13517240,0.23013884,0.57991433,0.18994686
846239,0.18805788,0.7180832,0.09385885
15461322,0.19010416,0.75989634,0.049999546
146947,0.17772838,0.6104474,0.2118242
16205281,0.09924305,0.609246,0.29151094
4130836,0.42023012,0.5193347,0.06043523
7482551,0.42564622,0.51337945,0.06097433
3261900,0.0903463,0.7339693,0.1756844
21700137,0.041570418,0.40755576,0.5508738
6557119,0.30930942,0.5953919,0.09529864
213275,0.25934026,0.66297865,0.07768112
28062869,0.35198137,0.6038276,0.044191
25546496,0.35118833,0.59137595,0.0574357
2354145,0.57479614,0.379609,0.045594893
615121,0.026506724,0.3863433,0.58715
29333295,0.34439677,0.61192983,0.043673348
1017172,0.45505333,0.4986114,0.04633525
28327626,0.6350072,0.35410765,0.010885186
5566319,0.3306465,0.57645816,0.0928953
1904012,0.2668857,0.65643084,0.076683454
28215554,0.23388167,0.7019132,0.06420517
3515134,0.6147774,0.36546713,0.019755421
2423917,0.5282716,0.44283378,0.028894573
13614303,0.51926315,0.44924527,0.031491566
2886036,0.353202,0.5761079,0.07069008
32535109,0.47730258,0.47192994,0.05076748
20016282,0.38195914,0.519882,0.09815883
18982622,0.43400654,0.521065,0.044928506
3432061,0.31241265,0.6600037,0.02758368
27797576,0.17482238,0.54095465,0.28422296
11472208,0.5889059,0.34960687,0.061487302
24267412,0.36339656,0.5473091,0.08929439
7832768,0.2978977,0.63589275,0.066209525
35958854,0.54947025,0.4295613,0.02096851
18301225,0.2979177,0.6299392,0.07214308
23968034,0.33682388,0.5950531,0.06812304
9966281,0.41315895,0.5558313,0.031009773
18498744,0.21710499,0.59259206,0.19030292
22474173,0.8725419,0.12168046,0.00577762
19485792,0.44966018,0.5120674,0.038272437
25665895,0.32377392,0.55899495,0.11723114
22937227,0.28784302,0.6401669,0.071990125
3548070,0.057613283,0.8146554,0.12773125
9023878,0.40844184,0.57046914,0.021088997
8913555,0.30728027,0.6415223,0.051197436
24127744,0.25747567,0.66783535,0.074689
11235792,0.19412498,0.6954985,0.11037653
12249235,0.6133414,0.37227088,0.014387656
779811,0.5970885,0.3687696,0.03414194
4579510,0.24104126,0.714922,0.044036705
354536,0.27087077,0.649095,0.080034256
4864939,0.49472117,0.4663242,0.038954623
4313403,0.19313794,0.6957569,0.11110517
11392834,0.2747996,0.5636367,0.16156366
27674928,0.034712672,0.83703506,0.12825222
733657,0.5444945,0.41718724,0.03831823
21271533,0.6194722,0.3520599,0.02846787
2888880,0.2987838,0.6166846,0.084531605
1191886,0.24721505,0.6568875,0.09589754
3523982,0.4239865,0.5419934,0.03402015
3635829,0.42705792,0.53931844,0.03362355
5023581,0.5357374,0.43053773,0.033724878
22074076,0.03145687,0.6638533,0.30468994
1891348,0.22892737,0.67839414,0.092678554
33125317,0.29253712,0.6035704,0.103892505
7415873,0.56841254,0.37632757,0.055259895
32863724,0.5059761,0.4602051,0.03381882
49800,0.27553153,0.67098516,0.053483356
25482380,0.3566948,0.5488859,0.094419345
13855249,0.5228872,0.43713814,0.039974723
5338254,0.189115,0.7497014,0.06118366
6879392,0.36202657,0.5293316,0.10864178
29358654,0.7704506,0.20986326,0.019686094
14811925,0.26327595,0.61829764,0.11842638
790670,0.65274304,0.32576796,0.021488955
6880509,0.09501191,0.7142751,0.19071297
21434674,0.26034066,0.6711966,0.06846279
2212338,0.626284,0.3522315,0.0214845
19286343,0.39085734,0.52630293,0.08283968
15936289,0.2060985,0.7082252,0.0856763
3537064,0.29623294,0.66920656,0.034560494
21675573,0.31515476,0.59041715,0.09442807
34139896,0.37438327,0.496107,0.12950963
4125153,0.19276822,0.65022796,0.1570038
3645643,0.44269702,0.4972139,0.060089022
12216999,0.8708261,0.12375028,0.0054236264
10085500,0.42545897,0.5356764,0.038864594
20148363,0.7877408,0.19934162,0.012917512
25838468,0.73108864,0.2508913,0.018020082
34468436,0.38461286,0.56143737,0.053949796
6488612,0.10149208,0.7148972,0.18361065
21437626,0.55251485,0.42180353,0.025681587
26738341,0.49294454,0.46706933,0.039986182
28470255,0.82465166,0.1659985,0.009349902
28008719,0.61162215,0.3698449,0.018532889
33301193,0.119922474,0.62927467,0.25080284
5408166,0.18995462,0.7371528,0.07289257
20579737,0.24363674,0.6707974,0.08556578
7548126,0.6338448,0.32306102,0.043094184
19848011,0.7071056,0.26260343,0.030291002
4426490,0.43057364,0.5249923,0.04443407
21170436,0.56147724,0.423852,0.014670746
19998694,0.500552,0.4637064,0.0357416
4634549,0.33543998,0.5661261,0.098433934
25083700,0.026514592,0.39812917,0.5753562
2748481,0.23911603,0.6654063,0.09547772
20909648,0.45085743,0.49447802,0.054664463
1811116,0.17777392,0.6683676,0.15385841
25233202,0.0064412057,0.13524428,0.8583145
22265189,0.72046536,0.26605502,0.01347956
29735796,0.04184203,0.46480325,0.4933547
34971552,0.3962168,0.5228693,0.08091395
34943279,0.32959893,0.55966485,0.110736206
9268117,0.24605796,0.65727776,0.09666434
92715,0.30675364,0.60366815,0.089578286
343404,0.34553346,0.5482878,0.10617873
5870620,0.3771401,0.5589991,0.0638608
30927984,0.22764994,0.6723387,0.10001132
12231869,0.51713115,0.4506719,0.03219697
10386609,0.6413272,0.33820516,0.020467654
1999677,0.5423762,0.43415508,0.023468683
347235,0.3852304,0.5652201,0.04954956
13983035,0.3481241,0.5615878,0.09028804
22330502,0.16035779,0.70522654,0.1344157
1530223,0.342525,0.5718257,0.08564928
23608595,0.56286454,0.38829556,0.048839945
7362564,0.31306562,0.613811,0.07312338
25447258,0.40402284,0.54158,0.054397114
36448673,0.0060273637,0.22195925,0.77201337
13807033,0.20209044,0.6472808,0.15062872
10473518,0.29281294,0.60514295,0.10204413
12425249,0.21795827,0.5622443,0.21979743
7114779,0.30421206,0.6275625,0.06822542
7482708,0.30018556,0.603697,0.096117444
14336880,0.4676,0.47140375,0.06099624
477385,0.37365326,0.551833,0.07451379
15051827,0.019722033,0.54920626,0.4310718
20678499,0.06325256,0.80163395,0.13511354
26084706,0.43841848,0.52068055,0.04090093
57585,0.22862433,0.69417125,0.077204406
28995043,0.28225827,0.5985402,0.11920146
3705395,0.45446986,0.5165814,0.028948706
29752356,0.51240236,0.46097356,0.026624084
33921745,0.02146348,0.28990632,0.6886302
3692484,0.40709978,0.53599304,0.056907244
2695420,0.10010156,0.62598974,0.27390876
18156174,0.42499343,0.50643754,0.06856901
27031406,0.22744875,0.5907268,0.18182445
27137136,0.47451305,0.47532448,0.050162442
3383318,0.27485597,0.660285,0.06485903
32424995,0.3877826,0.55906487,0.053152554
32585784,0.03083934,0.808817,0.16034359
1338721,0.4122901,0.5358972,0.05181265
17041756,0.5270192,0.40659064,0.06639016
12532758,0.44403917,0.5157757,0.040185176
26808448,0.50762075,0.46665537,0.02572388
25209676,0.3226397,0.6117024,0.06565796
25849276,0.30152252,0.59024334,0.10823413
14964780,0.35472327,0.56759,0.07768667
28403109,0.32463983,0.5742696,0.10109063
2482892,0.27592075,0.61616015,0.10791908
1364299,0.0051396973,0.14244944,0.8524109
35430031,0.066542216,0.5765174,0.35694033
6685314,0.38683283,0.5315929,0.08157434
1210091,0.45503458,0.4950712,0.04989417
36474734,0.26680326,0.66925484,0.06394188
18065990,0.25358358,0.65441763,0.09199873
2920077,0.26760432,0.6698538,0.06254188
848218,0.34340978,0.5496592,0.10693113
31935934,0.26119646,0.669566,0.06923747
15599485,0.2964746,0.6599042,0.043621253
35958353,0.34423414,0.60093325,0.054832626
5995554,0.29090518,0.6122557,0.09683909
34530005,0.23120548,0.6945834,0.07421112
3299094,0.8196408,0.16479294,0.0155662615
15820119,0.33862305,0.59758925,0.06378767
14725249,0.45004568,0.5013121,0.04864224
3494241,0.25389814,0.6852052,0.060896557
4790321,0.57125247,0.39764732,0.031100174
5737121,0.4612159,0.5071073,0.031676807
28759732,0.020520763,0.29504398,0.68443525
31052221,0.21389763,0.67233366,0.113768764
2297409,0.561883,0.38676664,0.051350437
2258378,0.26963273,0.59035265,0.14001465
29488855,0.4847488,0.4701308,0.045120467
31499930,0.7442796,0.24951471,0.0062056542
5319350,0.43113974,0.51744795,0.051412348
14503994,0.6223476,0.33585134,0.04180107
311765,0.2954975,0.6555176,0.04898492
2684050,0.3939966,0.49550885,0.11049458
16197097,0.29491752,0.5920947,0.11298776
11028867,0.8790441,0.114628404,0.0063275145
19861067,0.013741589,0.29906747,0.6871909
34213003,0.16806431,0.70386225,0.12807342
5846373,0.18975894,0.6553076,0.1549335
36544941,0.53103644,0.4289209,0.04004274
32669119,0.49794367,0.4659051,0.036151197
33709032,0.098573364,0.73056644,0.17086026
6302125,0.5897942,0.40039098,0.009814779
13263387,0.12451781,0.58426446,0.29121774
6635409,0.3997399,0.4753922,0.12486789
12009151,0.3088496,0.58751714,0.1036333
21760237,0.52832884,0.44938028,0.022290884
34973258,0.0078067323,0.10923036,0.88296294
27504477,0.10048045,0.6727064,0.22681312
9135416,0.0040112133,0.36386085,0.63212794
29026991,0.29563704,0.64698386,0.057379104
35708116,0.07709814,0.6923511,0.23055078
25619997,0.4471594,0.50423616,0.04860438
4941269,0.56872964,0.38982537,0.04144505
11880818,0.20771813,0.7123252,0.07995673
26126499,0.80731845,0.18645188,0.0062296833
11284825,0.13585441,0.65614223,0.20800336
13631613,0.20530108,0.64101905,0.15367988
29419841,0.14097108,0.7067464,0.15228245
27365078,0.3507535,0.6044951,0.044751402
1962219,0.36840448,0.58590746,0.045688078
2351490,0.79295844,0.19462986,0.012411724
8097289,0.3942704,0.5557302,0.049999416
23139830,0.46129683,0.44862878,0.09007438
2583808,0.24123675,0.7115937,0.047169622
5124302,0.19788715,0.6405839,0.161529
4562661,0.13833268,0.73719645,0.124470845
22243471,0.49311894,0.41836786,0.08851315
26825116,0.8092532,0.18189438,0.008852387
26296281,0.6196736,0.36827424,0.012052091
17697095,0.30348805,0.58417076,0.11234124
7093096,0.070024915,0.636421,0.29355404
5559871,0.28866065,0.6426221,0.06871717
35808039,0.34267402,0.5904122,0.066913836
26452379,0.24416436,0.7248118,0.031023799
5938502,0.51164037,0.39536092,0.09299874
19437242,0.5312827,0.4423339,0.0263834
12393362,0.31212422,0.6306679,0.05720782
4207542,0.44109207,0.51985097,0.039056934
4018516,0.46619347,0.4882361,0.04557044
4984630,0.27798963,0.5990595,0.12295081
28102992,0.45937577,0.5099872,0.030637013
1204621,0.41127148,0.51416236,0.07456608
1975933,0.39291444,0.5749039,0.032181658
3878318,0.2150243,0.68070763,0.10426806
12122902,0.04383086,0.6195554,0.33661366
302797,0.7288092,0.25175676,0.019434107
20797139,0.16431877,0.6721724,0.16350879
20581262,0.4158016,0.53131354,0.05288478
2150739,0.44969893,0.5063666,0.043934423
6562947,0.4930413,0.47865322,0.028305475
31131834,0.3370121,0.5735277,0.08946024
31744787,0.3939867,0.5492012,0.056812074
2001498,0.35536438,0.581403,0.06323258
19885541,0.49287558,0.47302902,0.034095418
24165847,0.25084746,0.7042356,0.044916965
36492668,0.14508353,0.68032086,0.17459553
36160963,0.20158716,0.6426508,0.15576214
28173243,0.2632758,0.6190818,0.117642395
113449,0.121834725,0.755333,0.122832276
27617888,0.11066937,0.7479745,0.14135613
28028248,0.4113669,0.5301694,0.058463696
26135272,0.5489465,0.43117592,0.019877553
22332205,0.42986587,0.5117197,0.058414426
35900773,0.22264817,0.6753942,0.10195763
2480103,0.50802034,0.4496673,0.042312417
9260295,0.2679835,0.56739914,0.16461737
2324959,0.32992896,0.5439036,0.1261674
25175182,0.36878315,0.5448116,0.08640524
34378954,0.25728798,0.6527041,0.09000789
1688975,0.053092673,0.7231582,0.22374916
4151108,0.24124621,0.6352768,0.12347701
2632306,0.05281602,0.50539356,0.44179043
2291440,0.5618875,0.40551946,0.032593068
29292531,0.8471191,0.1480902,0.0047906656
19637784,0.06652715,0.69509375,0.2383792
11740933,0.4514397,0.51124984,0.0373104
25660562,0.36915162,0.5568081,0.0740403
8008969,0.35742217,0.5379844,0.10459348
28649926,0.18672259,0.71483237,0.098445036
1151458,0.3569072,0.60247344,0.040619344
18637511,0.77539825,0.21235096,0.012250792
8307454,0.20019215,0.70189184,0.09791595
5252749,0.3774932,0.57480174,0.04770509
858597,0.11507788,0.7931507,0.091771424
4556313,0.110448584,0.6520227,0.23752868
3066864,0.42679164,0.52478606,0.04842224
19366458,0.32699922,0.5962966,0.07670416
103033,0.3265647,0.598022,0.07541332
26458140,0.07517126,0.83621633,0.0886124
10640608,0.057819936,0.5180481,0.424132
26298466,0.42196566,0.4867474,0.09128696
16915757,0.25231832,0.63608867,0.111593015
8093849,0.3304109,0.566691,0.10289808
28258599,0.59804446,0.33661762,0.065337986
32883668,0.2720314,0.6623194,0.06564915
54540,0.31763005,0.5853568,0.09701318
1684124,0.02781103,0.4499808,0.52220815
2294830,0.3033175,0.6671603,0.029522223
3324212,0.3436335,0.58787316,0.06849334
23242236,0.4504718,0.49920192,0.05032633
4625149,0.20984542,0.6686043,0.12155028
192461,0.35137367,0.600888,0.047738306
35016696,0.115583494,0.74966186,0.13475463
1017650,0.4531224,0.47415152,0.072726145
13667132,0.26466703,0.654889,0.08044405
32529107,0.022072762,0.2489006,0.7290267
19253013,0.017377598,0.66154134,0.32108107
8288693,0.10869662,0.6386576,0.25264582
11961005,0.14053749,0.62794226,0.23152024
5884882,0.71018815,0.2644665,0.025345428
15301003,0.3565818,0.5037829,0.13963522
1443103,0.3023652,0.65128654,0.04634822
14062612,0.007926887,0.15066631,0.8414068
576204,0.09572166,0.6250646,0.27921373
35460624,0.53937864,0.4386242,0.021997126
8502589,0.83769757,0.15278177,0.0095206965
27722004,0.13736908,0.58553964,0.2770912
3654231,0.3334241,0.56113863,0.1054373
4822799,0.20410101,0.5724854,0.22341356
7764230,0.37311235,0.54271734,0.084170304
444061,0.5893638,0.37283596,0.037800234
19400692,0.2965637,0.6292037,0.074232586
12424219,0.3209067,0.64738405,0.031709284
3940904,0.4614237,0.45776975,0.08080653
2506530,0.38871294,0.5452316,0.06605548
407628,0.2637689,0.66252106,0.07371
8974603,0.26212183,0.5871698,0.1507083
230481,0.36831605,0.59412867,0.037555255
34394367,0.11810041,0.6740611,0.20783846
25466355,0.42080376,0.51087046,0.06832581
4380748,0.37771446,0.58354145,0.038744148
733927,0.45775536,0.50722456,0.035020094
15974702,0.5131201,0.44879833,0.038081616
4639222,0.3031842,0.6205026,0.07631317
748895,0.52708495,0.44682297,0.026092062
1336564,0.2691759,0.68093467,0.049889456
13383298,0.4278057,0.535763,0.036431294
32037191,0.30237818,0.65625936,0.04136247
7803049,0.29863897,0.5992278,0.102133244
9948022,0.57574683,0.39970624,0.02454697
34288815,0.124011494,0.7299842,0.1460043
8908715,0.2871909,0.6473972,0.06541188
6030973,0.31663266,0.61178786,0.07157948
1873017,0.2379155,0.6364389,0.12564561
19351229,0.35157675,0.6020982,0.04632497
1231877,0.33538002,0.58356935,0.08105063
8924330,0.8896263,0.10259471,0.0077789114
1798744,0.15533322,0.751165,0.09350184
24646309,0.37605688,0.51507807,0.10886508
7094159,0.25668773,0.59883475,0.14447744
34552669,0.3574016,0.6120121,0.030586371
24642985,0.017388316,0.29619852,0.6864131
1064199,0.21614929,0.6479766,0.13587421
26546192,0.27605218,0.66507185,0.058875937
10572944,0.053741653,0.6756977,0.27056068
11804101,0.20159675,0.6472867,0.15111655
13161598,0.28002888,0.6354616,0.08450947
14537381,0.37783292,0.5796102,0.042556856
4835940,0.2314146,0.62859744,0.139988
2560398,0.72580206,0.26300514,0.011192811
14615341,0.26843467,0.58114076,0.15042454
18733273,0.32289448,0.55640316,0.12070232
12713722,0.40877354,0.5387764,0.052450035
15094348,0.5358184,0.44385448,0.020327104
14837619,0.25427616,0.6396359,0.106087945
8910297,0.2772794,0.6266633,0.09605725
23172276,0.28106868,0.6975208,0.021410566
5703032,0.3226913,0.6193257,0.05798301
491248,0.03177514,0.3415214,0.6267035
24194295,0.47434664,0.46908024,0.0565731
9386023,0.44872856,0.50242436,0.04884714
24644996,0.4687339,0.48577935,0.045486797
36430069,0.03157233,0.6145698,0.35385793
3645528,0.2695415,0.5902262,0.14023234
25772675,0.3811981,0.52262443,0.09617743
8413939,0.4860893,0.4586895,0.05522122
26315574,0.4615931,0.4796947,0.0587123
14066515,0.31654188,0.6038568,0.07960135
33923731,0.43826532,0.51538706,0.0463476
169988,0.37885705,0.54633343,0.07480954
28362983,0.54334825,0.43084303,0.025808731
3123893,0.36486223,0.59694934,0.03818843
2490751,0.5849324,0.38417938,0.030888243
4032134,0.38860473,0.5841512,0.027244035
5904996,0.31454957,0.5568834,0.1285671
12614703,0.07372191,0.51819,0.4080881
11115743,0.23410454,0.5501763,0.2157191
10701274,0.064452745,0.56770223,0.36784497
12006635,0.3712285,0.5842526,0.044518936
27155727,0.05702118,0.5946709,0.34830797
